date;Short Name;trip_headsign;stop_name;stop_id;arrival_time;departure_time;exception_type;stop_sequence;shape_id;timepoint;route_long_name;route_type;route_url;route_color;route_text_color;stop_lat;stop_lon;wheelchair_boarding
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;08:25:30;08:26:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;25:47:30;25:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;09:38:30;09:39:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;23:41:30;23:42:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;06:44:30;06:45:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;23:02:30;23:03:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;06:48:30;06:49:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;11:47:30;11:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;18:38:30;18:39:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;12:16:30;12:17:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;18:58:30;18:59:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;12:07:30;12:08:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;16:05:30;16:06:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;12:36:30;12:37:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;16:38:30;16:39:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;10:07:30;10:08:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;17:58:30;17:59:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;09:47:30;09:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;15:58:30;15:59:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;10:47:30;10:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;14:45:30;14:46:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;11:16:30;11:17:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;12:45:30;12:46:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;08:36:30;08:37:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;12:25:30;12:26:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;08:47:30;08:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;21:05:30;21:06:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;05:43:30;05:44:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;21:38:30;21:39:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;06:41:30;06:42:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;22:48:30;22:49:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;18:56:30;18:57:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;21:25:30;21:26:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;18:47:30;18:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;19:05:30;19:06:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;19:27:30;19:28:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Pl. Catalunya;Baixador de Vallvidrera;VL;20:25:30;20:26:00;1;13;200009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;17:16:30;17:17:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S1;Terrassa Nacions Unides;Baixador de Vallvidrera;VL;21:18:30;21:19:00;1;10;100009;1;Barcelona Pl. Catalunya - Terrassa Nacions Unides;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S1;EF7900;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;16:27:30;16:28:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;24:25:30;24:26:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;17:07:30;17:08:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;23:50:30;23:51:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;15:16:30;15:17:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;23:33:30;23:34:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;15:47:30;15:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;24:33:30;24:34:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;15:56:30;15:57:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;12:08:30;12:09:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;16:36:30;16:37:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;11:35:30;11:36:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;13:07:30;13:08:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;12:28:30;12:29:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;14:36:30;14:37:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;13:08:30;13:09:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;14:27:30;14:28:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;09:55:30;09:56:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;21:27:30;21:28:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;10:08:30;10:09:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;21:56:30;21:57:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;10:55:30;10:56:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;22:09:30;22:10:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;10:35:30;10:36:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;20:36:30;20:37:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;11:15:30;11:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;19:47:30;19:48:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;08:15:30;08:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;20:16:30;20:17:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;08:55:30;08:56:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Sabadell Parc del Nord;Valldoreix;VD;21:16:30;21:17:00;1;13;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;05:51:30;05:52:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;S2;Pl. Catalunya;Valldoreix;VD;21:07:30;21:08:00;1;12;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.45784156;2.06831203;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;07:15:30;07:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;21:25:55;21:26:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;19:28:30;19:29:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;17:25:55;17:26:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;16:55:30;16:56:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;19:25:55;19:26:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;17:48:30;17:49:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;11:30:55;11:31:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;17:15:30;17:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Lleida;Vallfogona de Balaguer;VF;12:11:55;12:12:00;1;2;200059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;15:15:30;15:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Lleida;Vallfogona de Balaguer;VF;16:26:55;16:27:00;1;2;200059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;15:08:30;15:09:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Lleida;Vallfogona de Balaguer;VF;07:01:55;07:02:00;1;2;200059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;15:55:30;15:56:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;13:50:55;13:51:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;16:08:30;16:09:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;09:10:55;09:11:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;16:15:30;16:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL1;Balaguer;Vallfogona de Balaguer;VF;05:47:55;05:48:00;1;6;100059;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;13:48:30;13:49:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;RL2;La Pobla de Segur;Vallfogona de Balaguer;VF;15:25:55;15:26:00;1;6;100060;1;Lleida - La Pobla;2;;FF8000;FFFFFF;41.755094;0.805247;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;13:15:30;13:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;R5;Manresa-Baixador;Sant Vicenç dels Horts;VH;22:55:00;22:55:30;1;14;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.38810839;2.012398952;0
2024-05-18;S2;Pl. Catalunya;Baixador de Vallvidrera;VL;14:15:30;14:16:00;1;15;200010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;R5;Pl. Espanya;Sant Vicenç dels Horts;VH;16:20:10;16:20:40;1;18;200007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.38810839;2.012398952;0
2024-05-18;S2;Sabadell Parc del Nord;Baixador de Vallvidrera;VL;14:48:30;14:49:00;1;10;100010;1;Barcelona Pl. Catalunya - Sabadell Parc del Nord;2;http://www.fgc.cat/cat/barcelona-valles.asp?linia=S2;88BB0B;FFFFFF;41.42009441;2.096936777;0
2024-05-18;R5;Manresa-Baixador;Sant Vicenç dels Horts;VH;20:01:00;20:01:30;1;14;100007;1;Barcelona Pl. Espanya - Manresa;2;http://www.fgc.cat/cat/llobregat-anoia.asp?linia=R5;3dbfc3;FFFFFF;41.38810839;2.012398952;0
